timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-17 14:19:14,0,5.497846828691978,5.861014821722558,1.9995903615497417,13.932149069329945,4.59176439675114,14.020498753345594
2024-04-17 14:19:14,1,6.815202668070066,7.882535468469806,-4.369507973520817,14.202539948421329,-3.6109151730411284,14.107448981717148
2024-04-17 14:19:15,2,6.903858125846829,4.511810882117139,1.68451886818091,14.458400794292631,-0.831101964777778,14.015614275807714
2024-04-17 14:19:15,3,5.36806279244299,9.083163758727991,-1.3753203554927342,11.948596958514855,-4.412987244500687,14.008884445209295
2024-04-17 14:19:16,4,5.36806279244299,4.443865070208256,-1.5178407780609504,14.44917376930855,-4.694158544814331,14.270002903938448
2024-04-17 14:19:16,5,4.290175505424568,5.862817600623665,1.9743019713888792,14.37946251284243,-3.901647923580614,14.113300302963266
2024-04-17 14:19:17,6,6.815202668070066,7.882535468469806,-4.369507973520817,14.306556453686412,-3.6109151730411284,14.12533614186456
2024-04-17 14:19:18,7,6.815202668070066,7.882535468469806,-3.4426579951574197,14.202539948421329,-3.6109151730411284,13.934620227268189
2024-04-17 14:19:19,8,6.802353468335871,6.141634057530852,-4.902105515605761,14.202539948421329,-3.6109151730411284,14.21946641672614
2024-04-17 14:19:19,9,5.497846828691978,4.505923887955293,1.6836622138777624,13.395917868478403,-0.782683792756075,14.051852999601612
2024-04-17 14:19:19,10,5.234458854571332,9.083163758727991,-1.3944094521968307,11.948596958514855,-4.412987244500687,14.019441216002821
2024-04-17 14:19:19,11,5.36806279244299,9.083163758727991,-1.3673773423465372,11.948596958514855,-4.412987244500687,13.997477408886837
2024-04-17 14:19:20,12,6.956400903596761,5.866901815884406,2.000447015852889,14.47982681515683,4.543346224427399,14.219860160337758
2024-04-17 14:19:20,13,5.488687181705204,4.443865070208256,-1.3499054887472375,14.44917376930855,-4.439204292383804,14.28209863736123
2024-04-17 14:19:20,14,6.719926073807668,8.320704274658267,-4.369507973520817,14.306556453686412,-3.6109151730411284,14.126460240731745
2024-04-17 14:19:20,15,4.702790767627828,7.302695998187322,2.4832394136715936,10.941468494075155,5.305864481113212,14.124071263687883
2024-04-17 14:19:20,16,4.702790767627828,7.17362044792803,2.295887561520016,8.995024005577555,5.0628320258908905,14.008525347730698
2024-04-17 14:19:21,17,5.5857799868703495,5.919774846464014,-1.3944094521968307,11.948596958514855,-4.412987244500687,14.089972041437859
2024-04-17 14:19:21,18,6.815202668070066,7.882535468469806,-4.369507973520817,14.091889536944365,-4.700025908597219,14.132415505574249
2024-04-17 14:19:21,19,5.53999733763569,7.887972581076704,-1.3323384644407101,11.948596958514855,-4.412987244500687,14.074710365932198
2024-04-17 14:19:21,20,5.38777051939774,4.443865070208256,-0.8728343927103177,14.74426941553331,-4.439204292383804,14.2673368691994
2024-04-17 14:19:21,21,6.815202668070066,5.88526418475683,-3.6546209715734808,14.202539948421329,-3.3508679397941403,14.089304868562728
2024-04-17 14:19:22,22,5.501904869893698,9.024403733986626,1.9995903615497417,13.932149069329945,4.59176439675114,14.085748077953467
2024-04-17 14:19:22,23,5.36806279244299,4.443865070208256,-1.5178407780609504,14.44917376930855,-3.6050478092582416,14.037021201423979
2024-04-17 14:19:22,24,6.802353468335871,6.141634057530852,-4.902105515605761,14.273684879362323,-4.077869383889765,14.213314393613274
2024-04-17 14:19:22,25,5.071443383676569,7.840411924978268,2.337954765502757,10.847426604992732,6.337148606048785,13.924869200335795
2024-04-17 14:19:22,26,6.839161658616475,9.049179481291711,-1.4508078465131662,14.478367161029297,-3.6165775088943444,14.122254271865755
2024-04-17 14:19:23,27,4.702790767627828,7.26432713728709,2.3451371495890996,9.249821177464245,5.0628320258908905,14.04998193286021
2024-04-17 14:19:23,28,5.36806279244299,9.083163758727991,-1.3768826501423252,12.28786357265793,-4.39532862648048,14.023226881084605
2024-04-17 14:19:23,29,6.815202668070066,7.882535468469806,-4.803383687858104,14.087848708604046,-3.6109151730411284,14.010010376206651
2024-04-17 14:19:23,30,4.702790767627828,7.356788156162333,2.4832394136715936,10.94808599133332,5.305864481113212,14.130883713006133
2024-04-17 14:19:23,31,5.071443383676569,7.844387004622418,-1.354017552162655,10.886330079108,-4.240883584475728,13.702680553778343
2024-04-17 14:19:23,32,6.903858125846829,4.511810882117139,1.68451886818091,14.227973659274062,-0.2683250533620898,14.068673262530439
2024-04-17 14:19:23,33,5.36806279244299,9.083163758727991,-1.3673773423465372,11.948801979226369,-4.412987244500687,13.996390943583872
2024-04-17 14:19:24,34,6.815202668070066,5.79455749539777,-3.703870526912523,13.99563130663448,-3.3508679397941403,14.0704143323911
