timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-24 10:20:03,0,6.444951300907791,10.22098963615137,1.8413747479772873,16.64870157445777,3.2421934490528868,14.131177584895072
2024-04-24 10:20:03,1,5.172970979604445,9.602653719756178,0.31560458343282066,15.407702005978754,3.090806709413422,14.12928776368966
2024-04-24 10:20:03,2,9.718785986812001,13.976007356389854,-1.4729710968268972,19.09816903784092,-3.89264996405317,14.168885526596371
2024-04-24 10:20:03,3,8.208817522650715,13.016755988543103,-0.599824185890967,18.70888781474531,-0.8444624005969422,14.449571763373086
2024-04-24 10:20:03,4,8.786308452213156,12.843206630127483,-0.4175080353212721,18.920743948630864,-1.1854977442368508,14.478838946354724
2024-04-24 10:20:03,5,5.633481799527348,9.735189367400068,-2.1238951129102803,12.370164657772953,-6.561038144928954,14.051250741890462
2024-04-24 10:20:03,6,5.62287088221523,9.34401771866403,2.4393455457395214,12.472378340872531,5.876230665780097,14.207532221398127
2024-04-24 10:20:03,7,6.823134630443096,13.091855941477453,-1.4804339782644218,18.652822595792976,-2.300483885165683,14.273031824498258
2024-04-24 10:20:03,8,8.485279773635778,13.150098312641681,2.4102808070618655,17.680129784498646,6.552917583322099,14.072285780348718
2024-04-24 10:20:03,9,4.338574428641616,8.43004052884832,0.42990740462830573,12.628599950387521,1.0015406278550636,14.350846999790026
2024-04-24 10:20:03,10,7.840123108076152,12.417664190674943,-1.59336962163061,18.099039409928537,-2.260882856993516,14.175927430641773
2024-04-24 10:20:03,11,7.10109995260699,11.744264345321042,3.1729112103803305,16.859070618944266,5.94844054957926,14.18103859468378
2024-04-24 10:20:04,12,4.860844743380912,9.194925416920219,-1.591983018102737,12.569768674140345,-3.3296059363683685,14.057394731724562
2024-04-24 10:20:04,13,5.896690686441503,10.056135639352629,-0.6335886274727425,16.091002132185167,-2.036272762829127,14.314068324654752
2024-04-24 10:20:04,14,4.881378866241164,9.629110888939802,0.8960403865199991,15.480980058344677,3.7060317317334635,14.24003771931503
2024-04-24 10:20:04,15,4.962309884601165,7.960355144278502,-0.4390231728935607,13.200389186299608,-2.2422960597296955,14.083052744201307
2024-04-24 10:20:04,16,6.389018230873344,10.6552811309559,-0.2823991388950632,17.183200416455954,-0.4632867848938626,14.358018621625003
