timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-22 20:48:35,0,7.702120600675279,10.352609287695184,-1.685338986188996,8.749734669120102,-2.159712657750048,8.615236370503972
2024-04-22 20:48:35,1,1.8251006724470398,8.217629789780073,-1.8052570631384421,10.459240701516627,-6.612585666952964,0
2024-04-22 20:48:35,2,5.256740055924486,3.8578859458217574,0.18433442007670386,7.564675112647279,7.4546372782895745,0
2024-04-22 20:48:35,3,2.82694855436583,9.766461704103953,-0.8513675820939604,13.625188954500613,-4.032363438997468,13.457353094114907
2024-04-22 20:48:36,4,6.418262589379725,10.788344961404476,-3.9504914786881837,8.725085584216565,-5.920762818274203,0
2024-04-22 20:48:36,5,9.298197866409252,12.40041320831246,-3.014884115934331,10.00307602152043,-3.001986766111874,10.473041898070965
2024-04-22 20:48:36,6,9.606805948847438,11.709715846311475,-5.197598605703947,11.140215510081717,-4.655431912201999,0
2024-04-22 20:48:36,7,5.187835826554478,4.046256766556528,-0.13509137142119165,9.5443003108577,5.750041259436925,0
2024-04-22 20:48:37,8,7.683379871173588,9.508867692459397,-1.9237445986756665,7.582363157759014,2.6484690617567406,0
2024-04-22 20:48:37,9,1.8251006724470398,8.236899007333735,-1.774152529038342,10.459240701516627,-6.612585666952964,12.6510308757495
2024-04-22 20:48:37,10,8.456699554273959,11.927260375158353,-5.197598605703947,11.267582062977603,-4.655431912201999,10.499916052903085
2024-04-22 20:48:37,11,7.702120600675279,10.352609287695184,-1.6148792587604688,8.749734669120102,-2.159712657750048,8.63224867977858
2024-04-22 20:48:37,12,4.848325419765093,11.77030281840145,-5.522691744456016,11.828949524245456,-5.623467097718006,0
2024-04-22 20:48:37,13,7.683379871173588,9.480621396604954,-1.9237445986756665,7.582363157759014,2.6484690617567406,0
2024-04-22 20:48:37,14,7.683379871173588,9.508867692459397,-1.9237445986756665,7.57208846247259,2.6484690617567406,0
2024-04-22 20:48:37,15,7.283298826533465,12.531655033941123,-0.15885984172362044,11.031347093675,-5.898068406926901,0
2024-04-22 20:48:37,16,1.8251006724470398,4.481635372505383,-1.774152529038342,10.459240701516627,-6.612585666952964,13.279175513547802
