timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-22 20:41:56,0,5.074573212768213,3.6989886900756472,-0.40865564029143453,14.762083589803321,5.100537453909597,0
2024-04-22 20:41:56,1,5.2126263110456,8.795194050756942,-1.8526935062437069,14.648578313673145,-6.325460827940779,13.946699728586193
2024-04-22 20:41:56,2,9.963040366003172,12.958423951894149,-1.136848930723712,11.21458417625752,-2.070609827052902,0
2024-04-22 20:41:56,3,7.112786441266831,7.218188779027563,-3.9569855678885073,8.03010833800639,1.0757557238539732,0
2024-04-22 20:41:57,4,5.436697877802159,13.295254320789422,-1.1906673876859877,13.335028022853653,-2.42765586037493,12.423928235093056
2024-04-22 20:41:57,5,3.9620643803830418,8.34535742910008,-1.467043999360456,13.879442502063677,-4.738267553014257,13.899193495370287
2024-04-22 20:41:57,6,1.082900673346717,4.219059320837583,-2.500784090450127,13.481078445966563,-4.54732055462998,0
2024-04-22 20:41:58,7,5.414176572438204,13.295254320789422,-1.1906673876859877,13.335028022853653,-2.42765586037493,12.463336024453715
2024-04-22 20:41:58,8,2.235059663913212,6.060444116164367,-3.8299401430233475,12.636404121415136,-7.460523483638297,12.836066876485448
2024-04-22 20:41:58,9,3.961426013339797,8.341800361480262,-1.2597089044939431,13.879442502063677,-4.738267553014257,13.907021712582019
2024-04-22 20:41:58,10,3.9620643803830418,8.34535742910008,-1.467043999360456,13.879442502063677,-6.692868665882427,14.003292924556623
2024-04-22 20:41:58,11,8.48412052226982,5.105355462117518,-0.14802230585091536,11.424314255102924,0.3434101049526179,14.140331472192017
2024-04-22 20:41:58,12,5.572951861048708,13.782537829780049,-1.1906673876859877,13.335028022853653,-2.42765586037493,11.84353866271557
2024-04-22 20:41:58,13,3.1383033121034134,9.993466003741151,-0.9841161322512084,13.431713246707123,-4.54732055462998,13.467481492682065
2024-04-22 20:41:59,14,5.2126263110456,8.795194050756942,-1.787261281370739,14.648578313673145,-6.325460827940779,13.967407675837208
2024-04-22 20:41:59,15,3.1383033121034134,9.72729745557049,-0.9841161322512084,13.429128481951894,-4.54732055462998,13.19195958509258
2024-04-22 20:41:59,16,7.112786441266831,7.218188779027563,-3.9569855678885073,8.03010833800639,-1.932557252872182,12.93877070192485
2024-04-22 20:41:59,17,1.3167583935416551,6.356798716995348,-1.4214927502852555,13.867532895299762,-4.494002543576972,13.153567443297572
2024-04-22 20:41:59,18,3.9620643803830418,8.34535742910008,-1.8470415277105232,13.877827377865627,-6.954043545042013,13.9730934881274
2024-04-22 20:41:59,19,3.0275729658610437,9.993466003741151,-0.9841161322512084,13.381954073966165,-2.061294572940867,11.64539093553256
2024-04-22 20:42:00,20,4.199205913468831,12.614062087447534,-1.2140887630589066,13.188895923795668,-5.0113068251294965,0
2024-04-22 20:42:00,21,7.3980590126236425,13.24310804340622,-1.1906673876859877,8.29346494760933,-2.42765586037493,0
2024-04-22 20:42:00,22,5.2126263110456,8.795194050756942,-1.4726959778936397,14.650193437443221,-6.312459106320884,13.946922518099726
2024-04-22 20:42:00,23,1.4169830009724207,8.339846710388393,-1.8344372190583218,14.451297653168114,-6.974172528704591,12.87861314747383
2024-04-22 20:42:00,24,4.238614104840075,3.6989886900756472,-0.40865564029143453,13.478874697350292,5.100537453909597,12.301494609394222
2024-04-22 20:42:00,25,9.859567229096482,12.964852603319049,-1.136848930723712,11.208976284267061,-2.070609827052902,0
2024-04-22 20:42:00,26,1.3167583935416551,6.356798716995348,-1.4214927502852555,13.76593446524061,-4.494002543576972,13.147549401335079
2024-04-22 20:42:00,27,5.092437420086234,8.795194050756942,-1.8526935062437069,14.633441177090438,-6.325460827940779,13.952175831710555
2024-04-22 20:42:00,28,1.6627051591294948,4.888805119596855,-0.7179276289699992,11.209701730985623,-2.070609827052902,13.62854562077312
2024-04-22 20:42:00,29,3.1061337622720875,7.23528778066306,-0.9841161322512084,13.42279813097107,-4.54732055462998,13.989770515906946
2024-04-22 20:42:00,30,5.03516502139697,12.614062087447534,-1.2140887630589066,14.802640069993268,-5.053865050204761,0
2024-04-22 20:42:00,31,5.572951861048708,13.502961285431212,-0.9039762325409497,11.539458232242236,-2.42765586037493,0
2024-04-22 20:42:00,32,5.29821217667886,8.759050622453795,-0.16218155136440038,11.673053243499945,-6.446905079610774,13.289675583757642
2024-04-22 20:42:00,33,9.608697382372066,12.030578301376728,-1.0467790214263926,13.459945206239327,-7.420256672475196,13.362571961342342
2024-04-22 20:42:00,34,7.660244014079889,9.710198453934993,-4.30119686143852,8.03692894618095,-1.932557252872182,9.450981881581042
