timestamp,count,p1x,p1y,p2x,p2y,p3x,p3y,error
2024-04-24 13:16:03,0,3.9906913756581934,-0.2727312674544607,8.210536300194853,0.6636638152760155,14.263500435396232,3.2525586462179117,13.932611477286256
2024-04-24 13:16:04,1,3.7982602431073453,1.2542803217902008,7.232823345072665,2.8139663958148162,12.241472399109686,3.846283688465599,14.067189601052004
2024-04-24 13:16:05,2,3.999494149934356,0.06361245664856306,9.558504218742558,1.6464525226641604,14.004067913005654,6.842210785886291,14.183786851362079
2024-04-24 13:16:06,3,3.9836065426653127,-0.3617719077459101,8.114475047826826,-1.3063782475502173,12.186330326030452,-1.5647049829659432,14.09046054627394
2024-04-24 13:16:06,4,3.812176981358314,1.211324342528379,6.981851266861019,3.0734092747952935,13.772829429218195,6.522389276775095,14.00029888886531
2024-04-24 13:16:06,5,3.7645450817499113,-1.3521095841212547,6.972779579518525,-1.8381163261346136,12.820170431973143,-1.445161842658674,14.068389371115407
2024-04-24 13:16:07,6,3.929390844472518,-0.7482563674139711,7.195347687482718,-0.668245722234154,11.537015428282464,0.9871406829256137,14.014682253990713
2024-04-24 13:16:07,7,3.8722924595108914,-1.0026719842576102,7.997464626814018,-2.023333127863208,15.339148265390868,-5.193367659199652,14.289519088205367
2024-04-24 13:16:07,8,3.993791851355443,-0.2227703931110756,9.168724812502049,-0.358282131708744,17.04808602143613,0.17807610049931077,14.365255992026613
2024-04-24 13:16:08,9,3.9942493676710433,0.21441079464306415,8.756499586761844,0.03356535779093192,13.525632424800381,0.21183094185287416,14.20874066239711
2024-04-24 13:16:08,10,3.7699514994424357,1.3369613651305452,8.724793572521055,3.979752271462706,13.244045898747046,8.548060916282335,14.25159604754181
2024-04-24 13:16:09,11,3.9147897470500417,-0.8212315364085039,8.825397032085544,-1.6940095885279276,16.70769501469303,-1.094765539398958,14.15545614669446
2024-04-24 13:16:10,12,3.9219389909079134,-0.786380665833168,8.332392838605369,-2.0451780860448796,12.119786418794021,-3.616537291387022,14.265871178479753
2024-04-24 13:16:11,13,3.7611992263117924,1.3613891361369002,7.518692993941723,2.814526902185606,14.63977501279673,2.6898365822513357,14.056701450685692
2024-04-24 13:16:12,14,3.9742533547029484,-0.4531117661596986,7.573146439130434,-0.5744445121620128,12.03525881326005,-2.1990228378424956,14.020683886791822
2024-04-24 13:16:13,15,3.9101210039486385,0.8431807246846257,7.5254302075057,2.214079296823149,13.099402984765394,4.570905308522464,14.161127367267088
2024-04-24 13:16:14,16,3.8170898682923307,1.195752874711174,7.7222162556430884,3.0577982041621476,12.374065881607265,7.57203753488345,13.952095496441002
2024-04-24 13:16:14,17,3.8413398040037525,-1.1153961225396167,6.8092244568584475,-2.081776570995866,13.974972329572598,-3.9947422398612478,14.283730726356456
2024-04-24 13:16:14,18,3.895430458288851,-0.908637190871863,6.890396180832336,-2.1445574844232325,13.74603112603876,-5.697027877766235,14.029744425327298
2024-04-24 13:16:16,19,3.8886660560973803,-0.9371639686607931,7.062770486046881,-1.5627559618447535,12.417753897585373,-4.457412926776934,14.017940070723668
