timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-24 12:41:06,0,3.9976024157748187,8.79511609348186,-1.8623116980535515,12.401460276297868,-7.703283658770111,14.01591586129949
2024-04-24 12:41:06,1,3.9804702231725773,7.441691390939885,-0.22807418418186093,10.950559570174779,-1.3945477941805984,13.87827671767274
2024-04-24 12:41:07,2,3.9108377964602252,7.251963051188346,0.8412622760491109,11.205203115766771,-0.5181228014221109,14.0832907647581
2024-04-24 12:41:07,3,3.9401444376523393,6.985016788735652,-1.31110159368114,12.630009635592813,-3.943627621816327,14.10318160131651
2024-04-24 12:41:08,4,3.9999997268128884,7.386993660444612,-0.043936819386560334,11.296514131790506,-0.5117241331888452,14.099798286791462
2024-04-24 12:41:08,5,3.9983927040666853,7.320124216315078,0.3177454698031368,11.7139187257997,-0.5143515760024077,13.804377152500935
2024-04-24 12:41:09,6,3.983550701513177,8.013845397813688,-0.2516544402252959,12.752400080801944,0.7804088899882302,14.203372642657312
2024-04-24 12:41:09,7,3.9996067503526103,8.257322274207569,-1.7840269531251594,12.225929798713505,-5.938084077385702,13.99951705165429
2024-04-24 12:41:09,8,3.998860200703042,7.300056729085887,-0.06080312012484482,11.721355906746535,1.3271551477730983,14.02847935951474
2024-04-24 12:41:09,9,3.9243857725306333,7.4277865254215785,-1.7884039844946686,11.446972004813885,-3.1724342666990184,14.050580624734113
2024-04-24 12:41:09,10,3.913547163722595,9.389403791202557,1.8680973213234555,13.882600715263354,2.555408356951009,14.285635516103504
2024-04-24 12:41:11,11,3.9185369638287626,7.321831544349219,1.694633107633443,11.430246651459,4.021154148470856,13.82361647099858
2024-04-24 12:41:11,12,3.993652312296272,7.125682169802326,0.15299214181821233,14.08941037756902,0.7138706342762999,14.221791601883766
2024-04-24 12:41:11,13,3.9261786815086386,7.49608614779333,0.7430888209584445,13.312174709296963,1.3769880566878367,14.141368333054587
2024-04-24 12:41:11,14,3.958246599610459,9.068014100657361,1.7945431074085492,13.623732793518517,4.492793678807813,14.266013252198528
2024-04-24 12:41:12,15,3.9798718612991966,7.867319173486753,-1.5105308633059247,12.821039686415151,-1.2732987503510824,13.950222857584077
2024-04-24 12:41:12,16,3.995463456841407,7.970648537168651,2.3004120650047843,12.303084758620718,7.314686768838896,14.03051298284666
2024-04-24 12:41:13,17,3.987961950906951,7.350276184492029,0.03182514944190329,10.943506194180612,-0.020047735495790406,13.913170453251091
2024-04-24 12:41:13,18,3.8650562064599336,6.998111481619434,-1.9978583401758412,9.901775152015636,-3.7719798453343687,13.98073492703471
2024-04-24 12:41:14,19,3.9998343891963466,7.966344003520742,0.4366675173608581,14.49355992021835,2.412645926536952,14.092363725858954
2024-04-24 12:41:14,20,3.8826913385590394,7.065115649285861,-2.824582358255385,11.241012216536292,-4.676363106128396,14.187040167130995
2024-04-24 12:41:14,21,3.9150788103274863,7.073381347810713,1.7570536166309272,13.447006106457131,1.3052480324751,13.949843188378301
2024-04-24 12:41:14,22,3.999989622920532,8.842288301154866,-0.24819633334842414,13.786952577456336,-0.6108650960021028,14.291679190755005
2024-04-24 12:41:15,23,3.9827141207107113,9.42493873726783,-0.32520594406656417,14.226834738538095,-4.0805013505502705,14.238657540609081
2024-04-24 12:41:16,24,3.9991628976213516,7.233705148629794,-0.6124180743976769,11.549077647062433,-1.045340454154193,13.970277385038752
2024-04-24 12:41:16,25,3.98010269209294,7.603195723698785,-0.26698082169043236,12.326198812327208,0.8851296048223858,13.869536522213608
2024-04-24 12:41:16,26,3.9572939942778613,7.436262915237657,-0.866229052881681,12.289005222627214,-3.028177294078363,14.05058042805226
2024-04-24 12:41:17,27,3.9413046434697088,8.707128163871012,-2.055472062580394,13.832173620497684,-4.4314196792545815,14.133510924567986
2024-04-24 12:41:17,28,3.9891075637938784,8.737502703861605,0.11533255842031237,13.017160113341038,1.8652981965752808,14.00280452419852
